,#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,Formalism
5225,117,5,5.75,2.3159400000000003,0.290971,-0.509842,48,0.06951187699335111,0.0036303269216660054,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5226,117,6,5.75,2.3159400000000003,0.290971,-0.509842,56,0.052860456739781465,0.0025667051647770044,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5227,117,7,5.75,2.3159400000000003,0.290971,-0.509842,64,0.03695178413662735,0.0018734102007197948,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5228,117,8,5.75,2.3159400000000003,0.290971,-0.509842,72,0.02781674981075149,0.001406577161977124,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5229,117,9,5.75,2.3159400000000003,0.290971,-0.509842,80,0.02157734089344167,0.0010841072332167926,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5230,117,10,5.75,2.3159400000000003,0.290971,-0.509842,88,0.01678231767073909,0.0008568162028499819,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5231,117,11,5.75,2.3159400000000003,0.290971,-0.509842,96,0.01470274610423553,0.0006940236796096578,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5232,117,12,5.75,2.3159400000000003,0.290971,-0.509842,104,0.012010607107334564,0.0005759454280694904,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5233,117,13,5.75,2.3159400000000003,0.290971,-0.509842,112,0.010786642736098263,0.0004894718536060961,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5234,117,14,5.75,2.3159400000000003,0.290971,-0.509842,120,0.009342785472369315,0.0004257216615135444,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5235,117,15,5.75,2.3159400000000003,0.290971,-0.509842,128,0.007390280383949444,0.0003785709589441416,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5236,117,16,5.75,2.3159400000000003,0.290971,-0.509842,136,0.006934125429183189,0.00034374125824233816,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5237,117,17,5.75,2.3159400000000003,0.290971,-0.509842,144,0.00637149425731138,0.0003182198134527119,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5238,117,18,5.75,2.3159400000000003,0.290971,-0.509842,152,0.00584892184560388,0.0002998842774353887,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5239,117,19,5.75,2.3159400000000003,0.290971,-0.509842,160,0.005982710147238112,0.00028725700386704055,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5240,117,20,5.75,2.3159400000000003,0.290971,-0.509842,168,0.005963797859789979,0.0002793443594442006,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5241,117,21,5.75,2.3159400000000003,0.290971,-0.509842,176,0.005421869321810777,0.0002755340199440206,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5242,117,22,5.75,2.3159400000000003,0.290971,-0.509842,184,0.0056179739095240325,0.0002755340199440206,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5243,117,23,5.75,2.3159400000000003,0.290971,-0.509842,192,0.005613289410916035,0.0002793443594442006,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5244,117,24,5.75,2.3159400000000003,0.290971,-0.509842,200,0.006137116286247039,0.00028725700386704055,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5245,117,25,5.75,2.3159400000000003,0.290971,-0.509842,208,0.006158419976127293,0.0002998842774353887,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5246,117,26,5.75,2.3159400000000003,0.290971,-0.509842,216,0.006100291078892062,0.0003182198134527119,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5247,117,27,5.75,2.3159400000000003,0.290971,-0.509842,224,0.006280990730023039,0.00034374125824233816,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5248,117,28,5.75,2.3159400000000003,0.290971,-0.509842,232,0.006942407641313194,0.0003785709589441415,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5249,117,29,5.75,2.3159400000000003,0.290971,-0.509842,240,0.008706959432793732,0.0004257216615135444,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5250,117,30,5.75,2.3159400000000003,0.290971,-0.509842,248,0.01040466089274222,0.0004894718536060959,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5251,117,31,5.75,2.3159400000000003,0.290971,-0.509842,256,0.011887443995487544,0.0005759454280694904,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5252,117,32,5.75,2.3159400000000003,0.290971,-0.509842,264,0.013962888196522407,0.0006940236796096587,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5253,117,33,5.75,2.3159400000000003,0.290971,-0.509842,272,0.017798754014479574,0.0008568162028499816,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5254,117,34,5.75,2.3159400000000003,0.290971,-0.509842,280,0.021851174414008606,0.0010841072332167926,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5255,117,35,5.75,2.3159400000000003,0.290971,-0.509842,288,0.02637387702743643,0.0014065771619771236,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5256,117,36,5.75,2.3159400000000003,0.290971,-0.509842,296,0.035877115825614696,0.0018734102007197948,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5257,117,37,5.75,2.3159400000000003,0.290971,-0.509842,304,0.04894347434011967,0.0025667051647770044,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5258,117,38,5.75,2.3159400000000003,0.290971,-0.509842,312,0.06839427017331166,0.0036303269216660054,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5259,117,39,5.75,2.3159400000000003,0.290971,-0.509842,320,0.10086670175933753,0.00533105787707013,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5260,117,40,5.75,2.3159400000000003,0.290971,-0.509842,328,0.16510931601436477,0.008194247722109697,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5261,117,41,5.75,2.3159400000000003,0.290971,-0.509842,336,0.26326688325462716,0.013299910384521864,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5262,117,42,5.75,2.3159400000000003,0.290971,-0.509842,344,0.4475549238178984,0.02272879022302922,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5263,117,43,5.75,2.3159400000000003,0.290971,-0.509842,352,0.7739754367188661,0.03816076527041809,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5264,117,44,5.75,2.3159400000000003,0.290971,-0.509842,360,0.9732772875682104,0.048949529673694786,0.4078969924254894,0.5381236510577337,1.4690225705020001,-2.4212851842615,4.1135005,0.00531656,BKM10
5265,118,0,5.75,2.03191,0.459542,-0.405116,8,0.04307781943551975,0.002314660231323955,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5266,118,1,5.75,2.03191,0.459542,-0.405116,16,0.045234459215088715,0.0022132060714816514,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5267,118,2,5.75,2.03191,0.459542,-0.405116,24,0.03663717930745558,0.0020613603965072835,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5268,118,3,5.75,2.03191,0.459542,-0.405116,32,0.03757007525464862,0.0018791998434706033,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5269,118,4,5.75,2.03191,0.459542,-0.405116,40,0.03319936256546601,0.001686390936096039,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5270,118,5,5.75,2.03191,0.459542,-0.405116,48,0.029761083054226666,0.0014986523842529702,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5271,118,6,5.75,2.03191,0.459542,-0.405116,56,0.026437037445912866,0.0013264245955490615,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5272,118,7,5.75,2.03191,0.459542,-0.405116,64,0.025530098877719915,0.0011752198109684555,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5273,118,8,5.75,2.03191,0.459542,-0.405116,72,0.019742659556816602,0.00104678879357459,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5274,118,9,5.75,2.03191,0.459542,-0.405116,80,0.018796397339481918,0.0009404266563597275,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5275,118,10,5.75,2.03191,0.459542,-0.405116,88,0.017150427507463897,0.0008540653752012886,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5276,118,11,5.75,2.03191,0.459542,-0.405116,96,0.015130792972572778,0.0007850498953073676,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5277,118,12,5.75,2.03191,0.459542,-0.405116,104,0.01416057959863817,0.0007306256252894694,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5278,118,13,5.75,2.03191,0.459542,-0.405116,112,0.012244579634708134,0.0006882098882009124,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5279,118,14,5.75,2.03191,0.459542,-0.405116,120,0.014235483040765582,0.0006555202535176713,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5280,118,15,5.75,2.03191,0.459542,-0.405116,128,0.012082482156075327,0.0006306168620613764,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5281,118,16,5.75,2.03191,0.459542,-0.405116,136,0.012302344052773992,0.0006118980481707422,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5282,118,17,5.75,2.03191,0.459542,-0.405116,144,0.012243485458529971,0.0005980740560981099,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5283,118,18,5.75,2.03191,0.459542,-0.405116,152,0.01110313088568313,0.0005881334230254134,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5284,118,19,5.75,2.03191,0.459542,-0.405116,160,0.012783907876992656,0.0005813100135889324,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5285,118,20,5.75,2.03191,0.459542,-0.405116,168,0.01140595908604404,0.0005770547327803506,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5286,118,21,5.75,2.03191,0.459542,-0.405116,176,0.012415380783487629,0.0005750137245332016,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5287,118,22,5.75,2.03191,0.459542,-0.405116,184,0.010964662713138474,0.0005750137245332016,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5288,118,23,5.75,2.03191,0.459542,-0.405116,192,0.012172900472817475,0.0005770547327803506,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5289,118,24,5.75,2.03191,0.459542,-0.405116,200,0.011987700696414257,0.0005813100135889324,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5290,118,25,5.75,2.03191,0.459542,-0.405116,208,0.012865089902339392,0.0005881334230254134,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5291,118,26,5.75,2.03191,0.459542,-0.405116,216,0.0126018271909667,0.0005980740560981099,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5292,118,27,5.75,2.03191,0.459542,-0.405116,224,0.01141409661385114,0.0006118980481707422,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5293,118,28,5.75,2.03191,0.459542,-0.405116,232,0.013430485904789877,0.0006306168620613762,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5294,118,29,5.75,2.03191,0.459542,-0.405116,240,0.013901703423628259,0.0006555202535176713,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5295,118,30,5.75,2.03191,0.459542,-0.405116,248,0.013841520482669942,0.0006882098882009123,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5296,118,31,5.75,2.03191,0.459542,-0.405116,256,0.01363600884890457,0.0007306256252894694,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5297,118,32,5.75,2.03191,0.459542,-0.405116,264,0.01592182315122212,0.0007850498953073676,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5298,118,33,5.75,2.03191,0.459542,-0.405116,272,0.017225337195293254,0.0008540653752012885,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5299,118,34,5.75,2.03191,0.459542,-0.405116,280,0.01888186160787734,0.0009404266563597277,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5300,118,35,5.75,2.03191,0.459542,-0.405116,288,0.02122065438152153,0.0010467887935745896,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5301,118,36,5.75,2.03191,0.459542,-0.405116,296,0.023822115272682073,0.0011752198109684555,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5302,118,37,5.75,2.03191,0.459542,-0.405116,304,0.02845333597350215,0.0013264245955490615,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5303,118,38,5.75,2.03191,0.459542,-0.405116,312,0.030376736990666574,0.0014986523842529702,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5304,118,39,5.75,2.03191,0.459542,-0.405116,320,0.031475504983660724,0.0016863909360960384,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5305,118,40,5.75,2.03191,0.459542,-0.405116,328,0.04052144181396871,0.0018791998434706033,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5306,118,41,5.75,2.03191,0.459542,-0.405116,336,0.046805317074660256,0.0020613603965072835,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5307,118,42,5.75,2.03191,0.459542,-0.405116,344,0.04201814635957734,0.0022132060714816514,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5308,118,43,5.75,2.03191,0.459542,-0.405116,352,0.045074860450126784,0.002314660231323955,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5309,118,44,5.75,2.03191,0.459542,-0.405116,360,0.04723122124551012,0.0023504005966224484,0.46944131546839096,0.6534132433618118,1.242952566808,-2.139790274646,4.296077,0.012368500000000001,BKM10
5310,119,0,5.75,1.9528599999999998,0.456111,-0.5051859999999999,8,0.06584522324005347,0.00303674330779817,0.41034494167743196,0.5425817560485033,1.6921389616219997,-2.5853928664814996,4.8310224999999996,0.0188972,BKM10
5311,119,1,5.75,1.9528599999999998,0.456111,-0.5051859999999999,16,0.05585003214868707,0.0028227310305663405,0.41034494167743196,0.5425817560485033,1.6921389616219997,-2.5853928664814996,4.8310224999999996,0.0188972,BKM10
5312,119,2,5.75,1.9528599999999998,0.456111,-0.5051859999999999,24,0.053115288812135106,0.0025248378077371253,0.41034494167743196,0.5425817560485033,1.6921389616219997,-2.5853928664814996,4.8310224999999996,0.0188972,BKM10
5313,119,3,5.75,1.9528599999999998,0.456111,-0.5051859999999999,32,0.0435076751120737,0.002200346484924274,0.41034494167743196,0.5425817560485033,1.6921389616219997,-2.5853928664814996,4.8310224999999996,0.0188972,BKM10
5314,119,4,5.75,1.9528599999999998,0.456111,-0.5051859999999999,40,0.03725980425818483,0.0018928666264176057,0.41034494167743196,0.5425817560485033,1.6921389616219997,-2.5853928664814996,4.8310224999999996,0.0188972,BKM10
5315,119,5,5.75,1.9528599999999998,0.456111,-0.5051859999999999,48,0.034162543117365565,0.0016265051705005012,0.41034494167743196,0.5425817560485033,1.6921389616219997,-2.5853928664814996,4.8310224999999996,0.0188972,BKM10
